104.897224 28.359751 2.924 0.31
105.138901 28.331911 3.538 0.72
104.895897 28.363276 2.812 0.07
104.757324 28.433348 6.077 0.43
104.894760 28.351513 2.814 -0.08
104.751869 28.436615 3.804 0.51
104.756348 28.426819 4.816 0.38
104.907890 28.370350 3.661 0.05
104.801041 28.416996 3.749 0.04
104.855949 28.401024 2.961 0.53
104.849609 28.395212 3.846 0.99
104.895355 28.371082 3.368 -0.09
104.773865 28.428415 1.587 0.4
104.921654 28.384729 3.772 0.27
104.813591 28.408289 2.755 0.13
104.863571 28.371078 0.717 -0.05
104.802742 28.445173 4.537 0.5
104.829910 28.404638 1.275 0.62
104.855354 28.400911 2.900 0.15
104.855881 28.400770 2.827 0.26
104.745903 28.420242 7.171 2.38
104.853592 28.403652 2.977 0.09
104.855743 28.400549 2.581 0.2
104.787987 28.416689 4.767 0.6
104.747070 28.419765 7.147 0.29
104.856628 28.401367 2.932 0.76
104.899658 28.365913 2.878 0.12
104.856735 28.399361 2.571 -0.02
104.784935 28.433748 2.687 0.16
104.758255 28.420128 4.732 0.24
104.791977 28.419531 3.233 0.61
104.817207 28.406881 3.638 0.35
104.815254 28.405285 2.014 0.69
104.781075 28.427687 1.381 0.64
104.755463 28.426893 4.782 0.34
104.897995 28.365784 3.050 0.75
104.856331 28.400145 2.736 0.21
104.738930 28.427496 7.972 0.49
104.931198 28.358564 3.355 0.1
104.818024 28.407675 3.701 0.21
104.882156 28.387110 0.786 0.1
104.933319 28.344807 3.828 0.67
104.851746 28.406015 3.393 0.53
104.856194 28.401363 2.912 0.39
104.793541 28.437635 3.965 0.49
104.856369 28.401011 2.449 -0.04
104.848488 28.396233 3.795 0.25
104.746841 28.419369 7.149 0.56
104.851501 28.406361 3.370 1.06
104.756454 28.419407 4.719 0.35
104.828079 28.387953 6.009 0.37
104.846336 28.406033 2.595 0.0
104.855171 28.401453 2.621 0.21
104.923851 28.389854 3.858 -0.07
104.900520 28.360567 3.032 0.21
104.854942 28.401390 2.904 0.42
104.854515 28.401686 2.579 0.47
104.855164 28.401350 2.889 0.59
104.828934 28.405470 1.190 0.62
104.793594 28.442394 3.277 0.06
104.907906 28.359196 2.597 0.22
104.767815 28.416058 5.801 0.51
104.823563 28.409698 1.872 0.08
104.851608 28.407366 3.294 -0.07
104.751694 28.436563 3.800 -0.06
104.931114 28.358782 3.289 -0.1
104.860260 28.399817 1.941 -0.21
104.887299 28.385511 2.298 -0.15
104.907578 28.359331 2.414 0.07
104.785530 28.423773 1.451 0.15
104.783783 28.450016 5.164 1.67
104.783485 28.450357 5.057 0.64
104.933510 28.353415 3.509 0.62
104.755653 28.410597 1.860 0.81
104.901436 28.343069 2.047 0.82
104.773102 28.428305 1.534 0.74
104.910027 28.359213 -0.922 0.03
104.870911 28.344065 2.596 -0.17
104.874413 28.378460 4.233 0.67
104.927200 28.342314 3.243 0.36
104.929070 28.358828 3.436 0.56
104.857956 28.377300 1.798 0.14
104.817604 28.408417 3.428 0.19
104.791458 28.442667 2.646 0.16
104.895607 28.350174 2.775 0.22
104.795166 28.424932 3.329 0.75
104.855957 28.384167 1.159 0.17
104.828018 28.394835 5.188 0.77
104.851822 28.406878 3.304 0.05
104.756660 28.433506 6.319 0.83
104.877731 28.364820 1.837 -0.23
104.922630 28.383081 3.524 -0.09
104.802299 28.441734 3.785 0.13
104.876396 28.387245 1.196 -0.27
104.894211 28.364513 2.843 0.26
104.938866 28.355152 3.206 1.51
104.898552 28.362846 3.139 -0.02
104.762032 28.423889 4.889 0.33
104.846283 28.405689 2.593 0.12
104.898376 28.364450 3.046 0.27
104.912270 28.369184 3.801 -0.25
104.911964 28.369678 3.948 0.05
104.892609 28.367449 2.992 -0.24
104.939529 28.355011 3.208 0.18
104.908264 28.365919 3.108 -0.03
104.756073 28.427351 5.033 0.53
104.904411 28.360556 2.832 0.11
104.844521 28.392649 3.715 0.45
104.777550 28.420511 4.729 0.24
104.769951 28.490129 5.612 0.33
104.854744 28.402023 2.831 0.02
104.759445 28.423403 4.711 0.31
104.725609 28.445850 7.444 0.33
104.939461 28.354753 3.139 0.16
104.850525 28.414925 3.132 0.1
104.857506 28.386517 3.502 0.87
104.755890 28.425650 4.877 0.69
104.757744 28.432743 5.931 0.34
104.894020 28.366652 3.372 -0.09
104.782242 28.449471 5.305 1.75
104.907715 28.360214 2.492 0.02
104.898834 28.363447 3.135 -0.05
104.901337 28.361088 3.135 0.41
104.759300 28.423164 4.740 0.23
104.937294 28.354239 3.266 1.05
104.782074 28.449430 4.818 0.24
104.894218 28.365387 2.852 0.42
104.892792 28.368750 3.864 0.43
104.782707 28.449961 5.076 0.08
104.903992 28.361773 2.922 -0.11
104.748344 28.436413 3.584 0.7
104.758003 28.417089 4.594 0.94
104.878258 28.379227 3.605 -0.13
104.842049 28.395090 3.783 0.46
104.904602 28.357746 2.748 0.33
104.882042 28.378401 1.184 -0.07
104.870827 28.343863 2.596 0.44
104.751221 28.428070 6.405 0.92
104.746918 28.419847 1.589 0.07
104.778259 28.448984 4.687 0.13
104.727737 28.448236 7.288 0.34
104.897316 28.356062 2.778 -0.08
104.779793 28.447281 4.874 0.74
104.849075 28.391481 3.597 0.92
104.870903 28.343885 2.567 0.6
104.782928 28.451885 4.868 0.29
104.902916 28.356848 2.833 0.25
104.736877 28.438080 6.430 0.35
104.782669 28.451908 5.246 0.21
104.892197 28.382267 1.461 -0.24
104.883385 28.376070 3.535 0.12
104.782677 28.451649 4.992 0.15
104.807510 28.411758 4.035 0.07
104.783226 28.451786 5.204 0.64
104.899269 28.365864 2.795 -0.2
104.859459 28.386789 4.065 0.34
104.939072 28.355997 3.277 0.49
104.782341 28.451944 4.970 0.36
104.901337 28.360905 2.802 0.49
105.099236 28.389017 5.260 0.37
104.766350 28.425104 5.017 0.51
104.851830 28.392797 3.307 -0.01
104.899643 28.380468 1.369 -0.16
104.816612 28.405870 3.148 0.1
104.843964 28.405710 3.911 1.64
104.854485 28.402948 3.333 0.36
104.901436 28.361113 2.817 0.18
104.771454 28.487844 6.616 0.44
104.892044 28.376476 2.112 1.69
104.888107 28.375469 3.588 -0.19
104.811417 28.415714 3.389 0.13
104.882706 28.375370 3.508 0.83
104.859856 28.387821 3.911 -0.05
104.852127 28.406181 3.230 -0.05
104.831161 28.400665 1.329 0.3
104.732300 28.440180 6.439 0.32
104.757942 28.435499 6.232 0.14
104.788010 28.437555 3.170 0.47
104.781097 28.451197 5.395 1.0
104.857582 28.385839 3.240 0.51
104.922646 28.345194 3.443 0.08
104.745209 28.425388 6.088 0.25
104.894371 28.368439 2.924 -0.16
104.888725 28.367661 2.922 -0.14
104.774719 28.437784 4.296 0.5
104.782227 28.449774 4.810 0.2
104.760796 28.422085 4.440 0.05
104.796158 28.446556 4.212 0.39
104.870255 28.381083 4.260 0.59
104.848854 28.393782 3.743 0.2
104.858360 28.387625 1.230 0.3
104.758568 28.432865 5.482 0.22
104.779175 28.431223 2.163 0.6
104.801659 28.443987 3.756 0.01
104.848434 28.387360 3.512 0.16
104.737190 28.432587 7.710 1.24
104.840988 28.398359 3.994 0.41
104.774040 28.428144 1.601 0.57
104.901917 28.374851 1.770 0.18
104.774582 28.437862 4.287 0.34
104.758118 28.416756 4.420 0.14
104.773811 28.428213 1.607 0.06
104.759804 28.432028 5.798 0.18
104.727371 28.432655 8.549 0.29
104.782639 28.452412 5.266 0.35
104.903458 28.359411 2.997 -0.0
104.781624 28.450272 2.700 0.3
104.727554 28.442856 6.738 1.29
104.899956 28.356701 3.054 0.72
104.796631 28.443443 4.282 1.42
104.890099 28.369186 3.432 0.06
104.780342 28.449993 5.260 1.76
104.783112 28.449284 5.028 0.52
104.907516 28.359768 2.443 0.43
104.802605 28.444660 4.425 0.06
104.802513 28.444992 4.531 0.63
104.849007 28.396122 3.517 0.22
104.884506 28.390949 2.308 0.52
104.780563 28.447989 5.025 0.15
104.851768 28.389654 3.575 -0.03
104.782425 28.447071 4.700 0.27
104.824104 28.409477 2.492 0.23
104.846878 28.388477 3.505 0.19
104.926025 28.351183 3.397 0.55
104.925751 28.350822 3.318 0.26
104.864441 28.386150 3.371 0.17
104.782227 28.450138 4.836 0.31
104.924706 28.350985 3.111 -0.16
104.807755 28.435095 2.478 0.11
104.903656 28.367128 2.965 -0.11
104.845871 28.405897 2.569 0.08
104.821289 28.406155 1.915 0.59
104.887894 28.349169 2.809 0.3
104.887497 28.371569 3.721 -0.08
104.782249 28.426311 3.554 1.81
104.825272 28.392790 4.787 0.24
104.850914 28.413794 3.126 0.04
104.898170 28.363920 3.250 -0.31
104.924957 28.388243 4.168 0.62
104.885529 28.371803 2.837 0.0
104.749863 28.426626 6.691 0.48
104.894287 28.369755 3.125 -0.16
104.757477 28.419970 6.148 0.64
104.896370 28.360640 2.836 0.29
104.939789 28.356148 3.138 0.06
104.773911 28.428236 1.583 0.5
104.851242 28.415878 3.150 0.67
104.856606 28.401253 2.892 0.21
104.769417 28.419607 5.572 0.17
104.860886 28.385592 1.505 0.86
104.757980 28.432823 5.962 0.35
104.882271 28.376310 3.327 -0.07
104.914673 28.359962 3.093 0.25
104.848160 28.392212 4.052 0.13
104.854797 28.403566 2.886 -0.08
104.889420 28.381706 0.798 -0.44
104.816879 28.406733 3.502 0.27
104.936073 28.342928 3.449 0.06
104.812332 28.426159 1.494 0.38
104.942879 28.330153 3.230 0.28
104.846390 28.390884 3.721 0.06
104.802147 28.444517 4.440 0.09
104.919609 28.360100 2.803 0.1
104.756927 28.420145 6.699 0.32
104.819664 28.397133 5.386 0.64
104.885628 28.371439 3.992 -0.23
104.881226 28.338177 2.435 -0.08
104.778275 28.425907 4.927 0.48
104.882202 28.376347 3.413 0.08
104.849480 28.382849 2.137 0.06
104.784134 28.446489 4.489 0.44
104.926086 28.353769 3.499 0.31
104.940376 28.355448 3.156 0.38
104.838181 28.398722 3.525 0.29
104.758690 28.419580 4.773 1.61
104.758568 28.418449 4.722 0.34
104.759125 28.418650 4.712 0.54
104.759415 28.418377 4.680 0.64
104.895332 28.353901 1.414 -0.13
104.847725 28.383804 2.163 0.17
104.852249 28.408865 3.160 0.3
104.759216 28.419268 4.770 0.29
104.759460 28.419044 4.743 1.36
104.758629 28.418449 4.278 0.39
104.758720 28.418858 4.735 0.2
104.817276 28.407913 3.794 0.23
104.835487 28.398758 5.237 0.24
104.830704 28.396395 5.146 0.55
104.756516 28.425468 4.051 0.32
104.760414 28.419199 4.729 0.62
104.760155 28.418999 4.699 0.71
104.842178 28.395603 3.776 0.35
104.891830 28.376539 1.978 0.6
104.932106 28.359514 3.323 1.2
104.835114 28.398661 4.900 0.29
104.907318 28.370928 3.755 0.49
104.769012 28.418570 5.545 1.08
104.892128 28.367853 3.319 -0.03
104.821007 28.408066 4.026 -0.07
104.772934 28.437664 2.213 0.94
104.814865 28.409031 4.042 0.38
104.765572 28.426962 5.307 0.22
104.758003 28.432760 6.110 0.38
104.757942 28.432459 5.991 0.35
104.757629 28.435144 6.505 0.71
104.758705 28.419100 4.750 0.15
104.781876 28.450027 4.999 0.55
104.760544 28.419146 4.721 0.26
104.739822 28.431557 9.000 0.27
104.758720 28.418339 4.484 0.43
104.756630 28.434248 5.706 0.05
104.759201 28.418671 4.732 0.79
104.759476 28.418446 4.692 0.39
104.759781 28.418684 4.725 0.29
104.783295 28.447668 4.696 0.11
104.852303 28.380728 2.009 0.36
104.842117 28.396999 3.947 0.56
104.828041 28.412264 3.426 0.92
104.761040 28.418047 4.277 0.24
104.762337 28.418751 4.678 0.5
104.749458 28.426231 6.557 0.9
104.925186 28.352049 3.279 0.45
104.902901 28.371712 1.847 -0.15
104.852188 28.408972 3.148 0.45
104.852486 28.408459 3.391 0.73
104.911972 28.367790 3.548 0.2
104.841667 28.396162 3.375 -0.03
104.868568 28.376251 1.985 -0.06
104.741081 28.430357 7.077 0.84
104.825920 28.401274 1.228 0.69
104.827698 28.395037 2.076 0.11
104.867699 28.375704 1.690 -0.23
104.932533 28.358139 3.400 0.54
104.758789 28.417171 4.417 0.04
104.847595 28.382654 1.487 -0.06
104.830406 28.406452 3.629 0.17
104.876274 28.366005 0.795 -0.1
104.904381 28.355518 2.715 0.36
104.761131 28.418001 4.672 1.15
104.906982 28.358585 2.436 0.28
104.761490 28.420776 4.828 0.57
104.781860 28.448904 4.795 0.3
104.737282 28.432583 7.707 1.09
104.757126 28.434593 6.223 0.44
104.852600 28.409082 3.088 0.35
104.760078 28.433067 5.997 0.23
104.758308 28.421455 4.827 0.11
104.843658 28.399633 3.229 -0.07
105.152588 28.327276 5.492 0.39
104.751091 28.425247 6.277 0.46
104.759132 28.417521 4.458 0.25
104.837875 28.397434 3.929 0.2
104.832611 28.416121 5.129 0.09
104.756142 28.425583 4.798 0.99
104.733032 28.454395 7.468 0.46
104.834732 28.413475 3.347 0.26
104.755226 28.425714 5.465 0.43
104.755547 28.427187 5.172 0.39
104.760651 28.417034 4.591 0.07
104.849983 28.386801 3.531 0.03
104.858513 28.411129 2.963 -0.06
104.754631 28.435322 6.214 0.32
104.846573 28.412313 2.710 0.08
104.746323 28.427570 6.701 0.36
104.758804 28.427748 4.777 0.25
104.831940 28.396872 4.924 0.34
104.988083 28.309742 4.014 1.06
104.784233 28.446316 4.458 0.39
104.852737 28.408953 3.275 0.42
104.812584 28.423704 3.368 0.61
104.848518 28.406141 3.521 -0.02
104.802429 28.445280 4.512 0.69
104.888504 28.372362 3.698 0.79
104.806877 28.424631 3.258 0.38
104.765129 28.426334 5.323 0.34
104.938316 28.355537 3.148 0.15
104.757484 28.419544 4.726 0.14
104.757072 28.418400 4.464 0.22
104.817711 28.408834 3.531 0.5
104.757744 28.434334 6.141 0.27
104.888702 28.364788 3.044 0.04
104.777237 28.420607 4.762 0.35
104.883888 28.375998 3.559 0.05
104.752892 28.439291 3.649 0.08
104.979095 28.327822 1.843 0.11
104.872368 28.385229 1.308 -0.17
104.829689 28.415394 3.199 0.08
104.747131 28.419956 1.584 0.16
104.760094 28.416969 4.403 0.22
104.857025 28.407152 3.414 -0.03
104.901398 28.361231 2.927 -0.18
104.794746 28.421835 5.006 -0.1
104.745209 28.420992 7.117 0.43
104.889359 28.370289 3.506 0.38
104.852287 28.409128 3.024 0.21
104.906044 28.359400 3.025 0.52
104.852219 28.408604 3.381 0.82
104.850685 28.409630 3.140 0.34
104.790413 28.430937 2.333 0.09
104.847740 28.391424 3.560 -0.02
104.761421 28.419785 4.663 0.12
104.849815 28.408010 2.444 0.17
104.742874 28.427441 7.272 1.31
104.799088 28.323996 0.574 0.3
104.883659 28.375900 3.507 0.16
104.852158 28.409575 3.111 0.57
104.759277 28.425812 4.769 0.1
104.850296 28.410883 3.295 0.11
104.868256 28.342907 2.606 -0.08
104.855675 28.408085 3.203 0.1
104.829498 28.402985 3.718 0.15
104.757996 28.418398 4.717 0.65
104.935356 28.356295 3.547 1.63
104.758369 28.418512 4.712 0.78
104.936783 28.357582 3.292 0.52
104.758514 28.418499 4.519 -0.06
104.833031 28.396513 5.784 0.42
104.855354 28.414631 3.208 0.67
104.851631 28.410852 3.204 0.1
104.854935 28.414925 2.984 0.31
104.758446 28.421980 4.875 0.33
104.757523 28.420088 4.789 0.38
104.852768 28.404543 2.863 -0.22
104.757729 28.434559 7.276 0.28
104.881111 28.380098 4.141 0.85
104.896767 28.365082 2.760 -0.26
104.776131 28.431581 4.071 0.23
104.843849 28.396496 4.026 0.2
104.803032 28.444012 4.306 0.11
104.852837 28.409645 2.940 0.38
104.850792 28.408781 3.000 0.01
104.774368 28.434200 4.006 -0.03
104.760986 28.420357 4.762 0.05
104.873962 28.403736 0.917 0.01
104.822411 28.416906 2.871 0.59
104.755859 28.426134 4.250 0.31
104.812424 28.423719 3.376 0.54
104.907410 28.360872 2.921 0.01
104.758255 28.417799 4.519 0.12
104.772438 28.428131 1.482 0.42
104.936882 28.357796 3.197 0.31
104.758583 28.420029 4.686 0.16
104.872841 28.382328 3.271 -0.32
104.903641 28.356411 3.009 0.27
104.778908 28.447025 -1.969 -0.04
104.935532 28.356850 3.200 -0.04
104.905022 28.358236 2.743 0.3
104.758018 28.433681 6.023 0.22
104.755959 28.426338 4.784 0.25
104.882919 28.374813 3.088 -0.12
104.857437 28.401466 2.857 0.29
104.744217 28.430967 6.998 1.73
104.759087 28.420734 4.814 0.25
104.756088 28.426533 4.814 0.3
104.774673 28.446693 2.001 0.26
104.793266 28.444897 3.415 0.17
104.857224 28.387016 3.384 -0.19
104.877144 28.378935 3.923 -0.21
104.812317 28.402161 1.568 0.05
104.938751 28.360584 3.263 -0.15
104.796112 28.416069 3.911 0.23
104.749374 28.417376 6.877 0.75
104.934998 28.354319 3.142 0.72
104.768906 28.424726 5.084 0.15
104.884262 28.366882 2.826 -0.35
104.921104 28.360317 2.845 -0.03
104.770248 28.432419 1.807 0.28
104.839226 28.403452 2.413 0.1
104.863312 28.408525 0.497 -0.46
104.803337 28.445353 4.459 0.08
104.939224 28.359844 3.363 0.61
104.938934 28.359480 3.351 1.17
104.759537 28.435495 6.344 0.18
104.767715 28.436125 3.779 0.45
104.768700 28.435427 4.451 1.2
104.918663 28.359894 3.447 0.13
104.918457 28.360012 3.282 0.05
104.777512 28.437590 2.810 0.17
104.774689 28.435061 2.534 0.23
104.870331 28.342930 2.553 -0.41
104.851166 28.393229 3.729 -0.14
104.772194 28.438339 2.149 0.07
104.890671 28.377756 1.900 -0.12
104.914078 28.365511 2.732 -0.4
104.851112 28.390951 3.911 -0.1
104.936066 28.358088 3.132 0.0
104.812569 28.383936 4.108 -0.04
104.874115 28.387304 1.459 -0.22
104.751961 28.427277 6.607 -0.03
104.937317 28.361019 3.221 -0.07
104.879341 28.376770 3.474 0.02
104.903030 28.394690 5.843 0.13
104.903160 28.374256 3.960 0.32
104.874023 28.387381 1.454 0.14
104.837875 28.397612 3.286 -0.26
104.871048 28.342878 2.600 -0.08
104.876625 28.377274 3.981 -0.14
104.869171 28.386568 1.296 -0.32
104.755203 28.426964 4.673 0.2
104.733154 28.454367 7.289 0.19
104.817421 28.406403 3.459 0.13
104.850121 28.389753 3.927 0.79
104.767715 28.432615 0.544 0.01
104.863907 28.388205 1.411 -0.5
104.761658 28.435711 3.993 0.25
104.893021 28.367418 3.556 -0.27
104.779976 28.418821 6.305 0.43
104.768219 28.440393 1.642 0.39
104.733139 28.441168 6.415 0.3
104.925293 28.355780 3.317 -0.17
104.933868 28.360210 3.174 -0.13
104.897850 28.355927 2.868 -0.26
104.760185 28.419737 4.673 0.05
104.886665 28.384560 0.833 -0.08
104.776146 28.422285 1.895 0.03
104.933289 28.354696 3.143 -0.14
104.776276 28.422264 1.894 0.37
104.933769 28.356123 3.444 -0.05
104.735252 28.435217 7.945 0.46
104.729263 28.434685 8.318 0.31
104.725433 28.447613 7.652 0.3
104.885994 28.369013 2.908 -0.47
104.851532 28.394180 3.447 -0.3
104.850693 28.390167 3.100 0.33
104.849632 28.387100 3.173 0.33
104.883827 28.376263 3.792 -0.23
104.856720 28.392101 2.664 -0.33
104.891975 28.365713 2.569 -0.19
104.844322 28.410927 3.571 0.15
104.833054 28.385979 5.893 1.47
104.858093 28.408775 3.531 0.04
104.833412 28.385744 5.287 0.29
104.887833 28.365602 2.945 -0.13
104.887367 28.365637 2.742 -0.29
104.852478 28.393347 3.139 -0.28
104.946129 28.346785 3.037 -0.21
104.759445 28.421003 6.140 0.54
104.827660 28.402018 4.173 -0.03
104.896248 28.365992 2.709 -0.39
104.767799 28.438288 6.040 -0.09
104.832626 28.384874 5.197 -0.04
104.902565 28.363123 2.574 -0.28
104.941032 28.356689 3.006 -0.04
104.930901 28.355659 3.318 -0.22
104.825058 28.414204 4.958 0.08
104.772034 28.435390 4.326 0.08
104.759613 28.423796 5.355 0.23
104.843208 28.394686 3.363 -0.38
104.755196 28.429323 7.185 0.96
104.759712 28.419617 4.637 0.26
104.759735 28.419506 4.760 0.25
104.826401 28.405729 1.807 -0.11
104.746567 28.419529 7.150 1.35
104.759857 28.419437 4.726 0.52
104.809891 28.423120 3.217 0.5
104.809418 28.423532 3.334 -0.11
104.810410 28.423492 3.271 0.17
104.759590 28.419901 4.689 0.01
104.926041 28.355101 3.357 -0.17
104.857925 28.396013 2.489 0.19
104.959496 28.323612 2.946 -0.12
104.776001 28.423016 5.223 1.06
104.897926 28.362343 2.998 -0.36
104.936378 28.355339 3.245 0.01
104.880241 28.376532 3.487 0.62
104.864594 28.385807 1.114 0.38
104.776314 28.428823 1.439 0.38
104.879898 28.373835 0.881 -0.4
104.879158 28.384319 -1.044 -0.64
104.732262 28.453983 7.432 0.47
104.901772 28.362185 3.967 -0.3
104.732376 28.453491 7.239 0.34
104.732643 28.454077 7.522 0.57
104.833595 28.398100 4.845 0.09
104.833397 28.397945 4.902 0.08
104.757614 28.432091 5.387 -0.07
104.743309 28.452518 6.016 0.14
104.849457 28.406105 2.541 0.65
104.880104 28.377485 3.211 -0.2
104.864998 28.391859 2.317 -0.24
104.832474 28.392080 6.061 0.17
104.845146 28.396845 3.200 -0.23
104.880058 28.377127 3.290 -0.22
104.880928 28.376944 3.457 0.19
104.891846 28.364616 3.607 -0.3
104.937698 28.361198 3.279 -0.31
104.768166 28.417734 5.479 -0.03
104.847588 28.390301 4.520 1.68
104.732132 28.453756 7.465 0.53
104.759575 28.420063 4.753 0.11
104.909821 28.369209 3.628 -0.17
104.870430 28.371664 0.908 -0.38
104.868515 28.397631 2.650 0.28
104.898438 28.362823 3.122 0.4
104.766457 28.429691 5.467 0.06
104.909019 28.370298 3.733 -0.15
104.890503 28.374317 3.463 -0.2
104.833237 28.397886 5.005 0.41
104.875282 28.378172 4.093 -0.18
104.803215 28.445358 4.551 0.49
104.775177 28.428198 1.534 0.08
104.931831 28.354177 3.453 -0.18
104.758278 28.416470 4.407 0.41
104.732185 28.454123 7.485 0.67
104.927467 28.348146 3.579 0.4
104.901199 28.362352 1.708 0.37
104.928299 28.349230 3.765 -0.23
104.886536 28.374487 3.800 0.08
104.758270 28.416672 4.324 -0.05
104.906052 28.360907 2.445 -0.23
104.988731 28.309687 4.016 0.27
104.881126 28.377178 3.398 -0.09
104.880684 28.377003 3.416 -0.2
104.903419 28.356586 2.917 0.11
104.830444 28.387426 5.943 -0.0
104.881172 28.377026 3.416 -0.03
104.890739 28.374876 3.248 -0.46
104.726250 28.436827 8.727 0.17
104.840599 28.396786 3.485 -0.26
104.898537 28.358852 2.856 -0.35
104.886101 28.342640 2.497 -0.27
104.849892 28.390186 4.006 -0.34
104.838905 28.394358 4.134 -0.05
104.896614 28.365089 2.849 0.21
104.913879 28.362312 3.360 -0.4
104.858253 28.408680 3.530 0.24
104.726189 28.432381 8.352 0.03
104.951721 28.351368 3.863 -0.27
104.907692 28.359333 2.945 -0.21
104.904121 28.359924 2.899 -0.01
104.766220 28.439390 4.065 -0.06
104.897202 28.374620 2.333 -0.24
104.898735 28.362812 3.183 -0.28
104.933861 28.355225 4.095 -0.38
104.850563 28.393221 4.055 -0.18
104.928947 28.346722 3.458 -0.14
104.822121 28.401466 4.131 0.09
104.887733 28.375248 3.535 -0.46
104.756302 28.427397 4.856 0.1
104.934235 28.358557 3.376 -0.27
104.988991 28.309761 3.993 0.01
104.849998 28.389429 3.559 -0.45
104.860580 28.408781 3.252 -0.3
104.875717 28.385788 1.222 -0.46
104.886734 28.374498 3.785 -0.58
104.841072 28.395466 3.206 -0.11
104.827774 28.394234 5.023 0.15
104.878891 28.346727 2.719 -0.16
104.893753 28.370331 3.584 -0.42
104.758308 28.416683 4.364 -0.01
104.846970 28.395407 3.642 -0.3
104.891769 28.370380 2.887 -0.32
104.913956 28.367334 3.630 -0.22
104.903183 28.356878 2.899 -0.2
104.755608 28.428017 4.255 0.11
104.914261 28.367384 3.656 0.03
104.743759 28.453094 6.085 0.17
104.726852 28.448069 7.564 0.09
104.897911 28.376747 3.643 -0.47
104.782555 28.452961 5.017 0.9
104.808144 28.415993 3.794 0.14
104.732628 28.453226 8.011 1.46
104.810684 28.423466 3.318 0.3
104.932976 28.357664 3.348 -0.2
104.857033 28.386005 3.202 -0.27
104.732834 28.452885 7.523 1.09
104.762444 28.430277 5.022 0.52
104.943130 28.351330 2.876 0.19
104.734596 28.455757 7.612 0.17
104.730995 28.453392 7.320 0.55
104.759109 28.423141 4.940 0.56
104.917122 28.386538 3.500 -0.05
104.732948 28.453402 7.328 0.12
104.858276 28.408680 3.519 0.24
104.731323 28.453455 7.393 0.31
